smiles,name,LogD,LogP,pKa,pKb,wLogSol,Caco2(REG),hERG(REG),MW,TPSA,PAINS,SaScore,QED,cLogP,Volume,nHA,nHD,nRot,nHet,fChar,stereo_centers,Caco2(Class),Caco2(Class) Confidence,MDCK_Efflux(Class),MDCK_Efflux(Class) Confidence,HLM(Class),HLM(Class) Confidence,HHep(Class),HHep(Class) Confidence,BBB(Class),BBB(Class) Confidence,hERG(Class),hERG(Class) Confidence,AMES(Class),AMES(Class) Confidence,Hepatotoxicity(Class),Hepatotoxicity(Class) Confidence,Phototoxicity(Class),Phototoxicity(Class) Confidence
Oc1ccc(/C=C/c2cc(O)cc(OC3OCC(O)C(O)C3O)c2)cc1,88-(E)-Resveratrol 3-O-β-D-xylopyranoside.sdf,1.7,0.889,9.265,5.558,-2.785,0.74,23.44,360.12,119.61,,3.62,0.52,1.09,93.53,7,5,4,7,,4,Low Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,Low Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
O=C1C[C@H]2[C@@H]3[C@H](CCCN13)CN1C(=O)CCC[C@H]21,119-Sophaline B.sdf,-0.22,0.151,10.357,3.702,-1.812,15.63,77.8,248.15,40.62,,3.96,0.64,1.01,65.68,2,,,4,,4,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
O=C1CCCN2CCC[C@](O)(C2=O)[C@H]2CCCC(=O)N2C1,113-alopecurine B.sdf,-0.79,-0.323,10.475,4.098,-0.802,6.07,116.95,294.16,77.92,,5.04,0.69,0.08,74.36,4,1,,6,,3,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
COC(=O)[C@]1(C)CCCC2=C1CC[C@@H](C)[C@]2(C)CCC1=CC(=O)OC1,86-Crassifolin A.sdf,3.32,3.585,8.505,4.406,-5.244,21.23,10.64,346.21,52.6,,4.5,0.56,4.35,95.78,4,,4,4,,3,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)[C@H](O)C2,55-Epicatechin.sdf,0.91,0.577,8.653,4.675,-1.507,0.39,32.58,290.08,110.38,1,3.34,0.51,1.55,72.62,6,5,1,6,,2,Low Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](OC(=O)/C=C/c6ccc(O)cc6)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,90-2α-O-trans-p-Coumaroylarjunolic acid.sdf,3.631,6.34,7.54,6.313,-8.135,0.82,13.03,634.39,124.29,,5.1,0.15,7.15,176.5,6,4,5,7,,10,High Permeability,Low Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC[C@H](/C=C/[C@@H](C)[C@H]1CCC2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,64-Stigmasterol .sdf,7.352,8.271,11.007,5.113,-8.042,19.82,7.91,412.37,20.23,,4.57,0.46,7.8,128.12,1,1,5,1,,9,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,Low Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
CC(C)=CC[C@]12C[C@]3(C)O[C@]1(O)[C@@](CC=C(C)C)(C[C@@H]3CC(=O)C(C)(C)O)C(O)=C(C(=O)c1ccccc1)C2=O,27-Garciyunnanin F.sdf,1.834,4.881,4.132,4.542,-7.079,5.43,38.37,550.29,121.13,,5.79,0.21,5.57,151.48,7,3,9,7,,5,High Permeability,High Confidence,High Efflux,High Confidence,High Clearance,Low Confidence,High Clearance,Low Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,High Risk,High Confidence,High Risk,Low Confidence
COc1ccc2c(c1)[nH]c1c(C)nccc12,78-Harmine.sdf,2.85,3.518,12.129,7.587,-4.874,8.39,2.13,212.09,37.91,,2.13,0.67,3.03,64.89,2,1,1,3,,,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,High Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,High Risk,High Confidence
C=C1C[C@@]23CC[C@H]4[C@@](C)(CC[C@@H](OC(=O)/C(C)=C/C)[C@@]4(C)C(=O)O)[C@@H]2CC[C@@H]1C3,59-3α-Tigloyloxy-ent-kaur-16-en-oic acid.sdf,3.254,5.465,4.818,5.546,-7.069,3.32,34.59,400.26,63.6,,5.81,0.38,5.53,112.14,3,1,3,4,,7,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
O=c1cccc2n1C[C@@H]1CCCN3CCC[C@H]2[C@H]13,106-(-)-Sophoramine.sdf,-0.338,0.807,10.242,8.594,-1.984,17.46,49.43,244.16,25.24,,3.62,0.7,1.82,70.76,3,,,3,,3,High Permeability,High Confidence,High Efflux,Low Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB-,Low Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
COc1ccc2c3c([nH]c2c1)C(C)=[N+]([O-])CC3,85-Pegaharmine I.sdf,1.903,1.554,11.487,4.764,-1.453,12.88,40.36,230.11,51.09,1,2.95,0.6,2.05,66.83,2,1,1,4,,,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,Low Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
CC12C[C@@H](c3ccoc3)O[C@@]13C[C@H](OC3=O)C1C2C[C@@H]2C[C@H]1C(=O)O2,53-Diosbulbin B.sdf,1.282,1.557,10.098,3.299,-3.626,20.09,30.55,344.13,74.97,,6.64,0.73,2.38,82.07,6,,1,6,,8,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,Low Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,Low Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C=C(C)C(=O)O[C@H]1CC2=C[C@@H](C/C(C)=C/[C@H]3OC(=O)C(=C)[C@H]13)OC2=O,77-Deoxyelephantopin.sdf,1.415,1.25,9.723,4.31,-2.827,18.49,40.93,344.13,78.9,,5.83,0.33,2.16,88.16,6,,2,6,,4,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB-,Low Confidence,Low Risk,High Confidence,Negative,Low Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
COc1cc2c3c(c1OC)-c1cc4c(cc1C[C@@H]3NCC2)OCO4,35-Nantenine.sdf,1.345,2.429,11.65,8.889,-4.176,21.09,12.97,325.13,48.95,,3.16,0.92,2.84,89.26,5,1,2,5,,1,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,High Clearance,Low Confidence,BBB+,High Confidence,High Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
COc1ccc2c3c([nH]c2c1)C(=O)NCC3,83-harmalacidine.sdf,2.019,1.768,11.445,2.103,-0.192,23.33,38.11,216.09,54.12,1,2.36,0.76,1.46,60.89,2,2,1,4,,,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,42-Kaempferol.sdf,2.549,1.919,5.632,2.058,-3.225,5.71,100.93,286.05,111.13,,2.37,0.55,2.28,74.58,6,4,1,6,,,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,High Risk,High Confidence
CC[C@H](CC[C@@H](C)[C@H]1CCC2C3CC=C4C[C@@H](O[C@@H]5OC(CO)[C@@H](O)C(O)[C@@H]5O)CC[C@]4(C)C3CC[C@@]21C)C(C)C,52-Daucosterol.sdf,5.853,6.379,8.043,5.565,-7.028,1.78,6.37,576.44,99.38,,4.99,0.26,5.85,160.85,6,4,9,6,,14,Low Permeability,Low Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB+,Low Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C[C@@H]1C[C@H]2Cc3ncccc3[C@]3(C1)NCCC[C@H]23,12-Lycodine.sdf,0.905,2.582,10.925,8.536,-2.499,22.23,39.9,242.18,24.92,,4.84,0.76,2.88,72.23,2,1,,2,,4,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,Low Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,94-Maslinic acid.sdf,2.898,6.024,5.426,6.254,-9.62,3.17,48.87,472.36,77.76,,4.78,0.4,6.2,134.07,3,3,1,4,,9,High Permeability,High Confidence,Low Efflux,Low Confidence,Low Clearance,Low Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
C=C1CCC[C@]2(C)C[C@H]3OC(=O)C(=C)[C@H]3CC12,89-(+)-Isoalantolactone.sdf,2.967,3.464,10.863,5.152,-3.894,21.23,22.28,232.15,26.3,,4.24,0.36,3.24,66.33,2,,,2,,4,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Positive,Low Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C=C1C[C@@]23CC[C@@H]4[C@](C)(C(=O)O)[C@H](OC(=O)/C(C)=C/C)CC[C@@]4(C)[C@]2(O)CC[C@@H]1C3,45-3α-Angeloyloxy-9β-hydroxy-ent-kaur-16-en-oic acid.sdf,1.846,4.299,4.754,5.512,-5.45,7.35,55.98,416.26,83.83,,6.16,0.4,4.64,113.6,4,2,3,5,,7,High Permeability,High Confidence,High Efflux,Low Confidence,Low Clearance,High Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC#CC#CC(=O)[C@H]1C=C[C@@]2(CCCCO2)C1,"25-6-Oxaspiro[4.5]decane, 2,4-hexadiyn-1-one deriv.sdf",2.617,2.927,8.408,4.023,-3.298,47.32,38.55,228.12,26.3,,5.22,0.39,2.1,66.01,2,,1,2,,2,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Positive,Low Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CCOCc1cc2n(c1C)CC[C@@]1(O)C2=Nc2cc(OC)ccc21,79-(-)-Pegaharine B.sdf,2.287,2.839,11.467,6.138,-0.18,42.66,8.09,326.16,55.98,,3.71,0.94,3.07,92.2,5,1,4,5,,1,High Permeability,High Confidence,Low Efflux,Low Confidence,Low Clearance,High Confidence,High Clearance,Low Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
C=C(C)[C@@H](CC=C(C)C)C[C@]12C[C@]3(C)O[C@]1(O)[C@@](CC=C(C)C)(C[C@@H]3CC(=O)C(C)(C)O)C(O)=C(C(=O)c1ccccc1)C2=O,28-Garcoblone D.sdf,3.042,5.843,4.746,4.54,-8.739,2.07,25.76,618.36,121.13,,6.1,0.13,7.15,174.4,7,3,12,7,,6,High Permeability,High Confidence,High Efflux,High Confidence,High Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,High Risk,High Confidence,High Risk,Low Confidence
O=C1CCC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@H]34,109-(+)-allomatrine.sdf,-0.505,1.144,9.737,9.469,-2.259,16.22,113.24,248.19,23.55,,3.71,0.65,1.87,70.16,2,,,3,,4,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C=C(C)C(CC=C(C)C)C[C@]12C[C@@H](CC=C(C)C)C(C)(C)[C@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C1O)C2=O,29-Garcino.sdf,3.6,7.225,6.358,4.774,-10.173,1.32,18.84,602.36,111.9,1,5.61,0.08,8.91,175.59,6,3,11,6,,4,High Permeability,High Confidence,High Efflux,Low Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,High Risk,High Confidence,High Risk,Low Confidence
C=C1C[C@@]23CC[C@H]4[C@@](C)(CC[C@@H](OC(=O)/C=C/c5ccccc5)[C@@]4(C)C(=O)O)[C@@H]2CC[C@@H]1C3,57-3α-Cinnamoyloxy-ent-kaur-16-en-19-oic acid.sdf,3.452,6.085,4.922,5.866,-7.733,0.93,18.84,448.26,63.6,,5.53,0.33,6.28,128.18,3,1,4,4,,7,High Permeability,Low Confidence,Low Efflux,High Confidence,High Clearance,Low Confidence,High Clearance,High Confidence,BBB-,Low Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
C=C1C(=O)O[C@H]2[C@H]1[C@@H](OC(=O)/C(C)=C/C)C/C(C)=C\[C@]1(O)C[C@@](C)(OC)[C@@H]2O1,"75-2,5-epoxy-2β-hydroxy-4α-methoxy-8α-[(E)-2-methylbut-2-enoyloxy]-4(15),10(14),11(13)-germacratrien-12,6α-olide .sdf",1.825,1.653,10.116,4.29,-3.052,14.49,42.85,392.18,91.29,,6.18,0.45,2.19,100.05,7,1,3,7,,6,High Permeability,High Confidence,High Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
C[C@@H]1C[C@H]2Cc3[nH]c(=O)ccc3[C@]3(C1)NCCC[C@H]23,5-N-Demethyl-β-obscurine.sdf,0.499,1.821,11.049,9.043,-2.319,13.52,32.36,258.17,44.89,,4.96,0.75,2.17,75.06,2,2,,3,,4,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
COc1cc(C[C@@H](CO)C(C)(CO)Cc2ccc(O)c(OC)c2)ccc1O,39-Secoisolariciresinol.sdf,1.425,1.75,9.95,5.93,-3.397,6.92,28.12,376.19,99.38,,3.36,0.54,2.51,102.49,6,4,9,6,,2,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,High Risk,High Confidence,Low Risk,High Confidence
C=C(C)CC[C@H]1CC23->C(=O)<-C4(CC=C(C)C)C[C@@]1(C)[C@@]2(O)C(C(=O)c1ccc(O)c(O)c1)(C[C@](C)(O)[C@H](CC=C(C)C)C3)C4=O,99-Garmultin E.sdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1O[C@@H](O[C@H]2C(O[C@@H]3OC(CO)[C@@H](O)C(O)[C@@H]3O)[C@H](O)C(CO)O[C@H]2O[C@H]2CC[C@@]3(C)C(=CCC4C5C[C@@H]6O[C@]7(CC[C@@H](C)CO7)[C@@H](C)C6[C@@]5(C)CCC43)C2)C(O)[C@@H](O)[C@H]1O,48-Gracillin.sdf,2.477,1.86,9.819,5.055,-5.475,0.26,1.39,884.48,255.91,,6.69,0.15,0.21,214.19,17,9,8,17,,26,Low Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,Low Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C=CC(C)(C)c1c(OC)cc(-c2ccccc2)oc1=O,40-4-Methoxy-3-(2-methylbut-3-en-2-yl)-6-phenyl-2H-pyran-2-one.sdf,3.692,4.099,8.868,0.878,-4.304,12.16,30.34,270.13,39.44,,2.59,0.79,3.78,80.19,3,,4,3,,,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,Low Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,High Confidence
CC1O[C@@H](O[C@H]2C(C)O[C@@H](O[C@@H]3C(CO)O[C@@H](O[C@H]4CC[C@@]5(C)C(=CCC6C5CC[C@@]5(C)C6C[C@@H]6O[C@]7(CC[C@@H](C)CO7)[C@@H](C)[C@@]65O)C4)[C@@H](O)C3O)C(O)[C@H]2O)C(O)[C@@H](O)[C@H]1O,50-Pennogenin 3-O-{O-α-L-rhamnopyranosyl-(1→4)-O-α-L-rhamnopyranosyl-(1→4)-β-D-glucopyranoside}.sdf,2.566,2.294,10.072,5.636,-5.899,0.33,1.87,884.48,255.91,,6.79,0.16,0.36,214.24,17,9,7,17,,26,Low Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,Low Confidence,Low Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C=C(C)C(CC=C(C)C)CC1(CC(CC=C(C)C)C(=C)C)C(=O)C(CC=C(C)C)=C(O)c2c1oc1cc(O)c(O)cc1c2=O,100-Garcoblone F.sdf,5.287,7.826,6.792,3.622,-10.335,2.24,10.4,600.35,107.97,1,4.8,0.17,9.53,180.03,6,3,12,6,,2,High Permeability,Low Confidence,High Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
CC[C@H](CC[C@@H](C)[C@H]1CCC2C3CC=C4C[C@@H](O[C@@H]5OC(CO[C@@H]6OC(CO)[C@@H](O)C(O)[C@@H]6O)[C@@H](O)C(O)[C@@H]5O[C@@H]5OC(CO)[C@@H](O)C(O)[C@@H]5O)CC[C@]4(C)C3CC[C@@]21C)C(C)C,51-Pariposide F.sdf,3.989,3.357,8.833,5.345,-3.202,0.53,2.91,900.54,257.68,,6.08,0.1,1.5,226.12,16,10,15,16,,24,Low Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,Low Clearance,Low Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](OC(=O)/C=C\c6ccc(O)cc6)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,92-3β-O-cis-p-Coumaroylarjunolic acid.sdf,3.718,6.16,7.103,6.417,-7.964,1.08,12.36,634.39,124.29,,5.1,0.15,7.15,176.5,6,4,5,7,,10,High Permeability,High Confidence,Low Efflux,Low Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
O=C(OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1)c1cc(O)ccc1O,"47-β-D-Glucopyranoside, 4-[[(2,5-dihydroxybenzoyl)oxy]methyl]phenyl.sdf",1.129,0.673,9.17,4.364,-2.204,0.35,7.03,422.12,166.14,,3.53,0.27,-0.37,99.73,10,6,6,10,,5,Low Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,Low Confidence,High Clearance,High Confidence,BBB+,Low Confidence,Low Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](OC(=O)/C=C/c6ccc(O)cc6)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,91-3β-O-trans-p-Coumaroylarjunolic acid.sdf,3.72,6.162,7.109,6.422,-7.963,1.09,12.33,634.39,124.29,,5.1,0.15,7.15,176.5,6,4,5,7,,10,High Permeability,High Confidence,Low Efflux,Low Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
O=C1C=CC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34,111-(-)-Sophocarpine.sdf,-0.394,1.121,9.528,9.241,-2.2,10.14,211.35,246.17,23.55,,4.11,0.65,1.65,70.07,2,,,3,,4,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,72-Tangeretin.sdf,2.955,3.501,9.447,1.706,-4.705,31.12,27.54,372.12,76.36,,2.37,0.66,3.5,100.68,7,,6,7,,,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,Low Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
O=C1[C@@H](O)CC[C@H]2N1C[C@@]13CCCN4CCC[C@@]2(O1)[C@]43O,121-sophaloseedlines K.sdf,0.432,-0.46,9.862,8.014,-0.801,7.59,73.28,294.16,73.24,,6.32,0.63,-0.56,72.28,5,2,,6,,5,High Permeability,High Confidence,High Efflux,Low Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
